V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57947 1997 11 1 晚稻 乳熟 10月18日 普遍期 推迟3天 64 3 169 2779 -254 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 3 3 早稻 播种 03月29日 普遍期 推迟4天 -9999 -9999 -9999 43 10 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 4 1 早稻 出苗 04月02日 普遍期 推迟1天 -9999 -9999 -9999 261 54 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 4 2 早稻 出苗 04月02日 普遍期 推迟1天 -9999 -9999 -9999 478 81 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 4 3 早稻 移栽 04月29日 普遍期 提前2天 26 2 1366 720 112 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 5 1 早稻 分蘖 05月08日 普遍期 提前8天 -9999 -9999 80 982 150 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 5 2 早稻 分蘖 05月08日 普遍期 提前8天 -9999 -9999 80 1200 138 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 5 3 早稻 分蘖 05月08日 普遍期 提前8天 -9999 -9999 80 1454 122 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 6 1 早稻 分蘖 05月08日 普遍期 提前8天 -9999 -9999 80 1701 116 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 6 2 早稻 孕穗 06月18日 普遍期 提前3天 -9999 -9999 -9999 1968 122 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 6 3 早稻 抽穗 06月28日 普遍期 提前2天 -9999 -9999 158 2226 108 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 6 3 早稻 分蘖 06月28日 普遍期 提前8天 -9999 -9999 80 982 150 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 6 3 早稻 移栽 06月29日 普遍期 提前2天 26 2 1366 720 112 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 7 1 晚稻 出苗 07月04日 普遍期 提前3天 -9999 -9999 -9999 238 -14 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 7 1 早稻 乳熟 07月08日 普遍期 提前3天 81 2 142 2491 95 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 7 2 晚稻 出苗 07月04日 普遍期 提前3天 -9999 -9999 -9999 528 -3 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 7 2 早稻 乳熟 07月08日 普遍期 提前3天 81 2 142 2781 105 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 7 3 晚稻 出苗 07月04日 普遍期 提前3天 -9999 -9999 -9999 838 -1 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 7 3 早稻 成熟 07月26日 普遍期 提前4天 -9999 -9999 -9999 2945 100 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 8 1 晚稻 返青 08月10日 普遍期 提前2天 -9999 -9999 37 1131 13 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 8 1 晚稻 分蘖 08月07日 普遍期 提前9天 -9999 -9999 49 973 242 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 8 2 晚稻 分蘖 08月16日 普遍期 提前2天 -9999 -9999 66 1422 29 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 8 3 晚稻 分蘖 08月16日 普遍期 提前2天 -9999 -9999 66 1727 33 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 9 1 晚稻 分蘖 08月16日 普遍期 提前2天 -9999 -9999 66 1984 25 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 9 2 晚稻 孕穗 09月14日 普遍期 提前6天 -9999 -9999 -9999 2255 46 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 9 3 晚稻 抽穗 09月21日 普遍期 提前10天 -9999 -9999 141 2498 47 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1998 10 2 晚稻 抽穗 09月21日 普遍期 提前10天 -9999 -9999 141 2961 78 -9999 -9999 -9999 -9999 -9999 -9999 
