V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
58015 2011 12 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 89 99 99 -9999 -9999 
58015 2012 1 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 591 13 0 96 99 99 -9999 -9999 
58015 2012 1 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 93 98 99 -9999 -9999 
58015 2012 1 2 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 613 28 0 94 99 99 -9999 -9999 
58015 2012 1 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 92 99 99 -9999 -9999 
58015 2012 1 3 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 621 22 0 99 99 99 -9999 -9999 
58015 2012 1 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 92 93 99 -9999 -9999 
58015 2012 2 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 87 94 99 -9999 -9999 
58015 2012 2 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 630 14 0 99 99 99 -9999 -9999 
58015 2012 2 2 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 650 6 0 86 99 99 -9999 -9999 
58015 2012 2 3 冬小麦 返青 2月28日 普遍期 推迟10天 -9999 -9999 1031 689 16 0 81 99 99 -9999 -9999 
